date,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6
2011-08-12,0.00020464269415875687,0.0,0.9997953573058407,0.0,6.446766887676044e-28,1.9643113919616314e-20,3.7059429132734573e-16
2011-08-19,4.7959222610421666e-05,0.0,0.9999520407773892,0.0,3.4260351119494086e-32,1.2457606412988246e-23,2.6446835251405236e-16
2011-08-26,0.009301378552939802,0.0,0.9906986214470579,1.9742236184143468e-157,2.3572173059069508e-15,3.2000237422220705e-41,7.424228210121063e-17
2011-09-02,0.022613606154727326,0.0,0.9773863938220906,0.0,2.318203532185069e-11,4.27366795832961e-115,2.312180076899466e-17
2011-09-09,0.0050665993588548,0.0,0.9949334006410856,0.0,5.986257941259741e-14,2.3770852071343982e-139,2.2380904280995147e-17
2011-09-16,0.18156347626833327,0.0,0.8184328469923446,0.0,3.6767393221255413e-06,1.5713586090635866e-117,2.435416939691411e-16
2011-09-23,0.003940951519659001,0.0,0.9960590484802065,0.0,1.3422280614606616e-13,5.815305357112385e-180,1.9182129438055384e-17
2011-09-30,0.015512253109203337,0.0,0.9844877468902368,5.26686800717758e-141,5.593839048171338e-13,9.510365631148069e-60,5.554719334983548e-16
2011-10-07,0.2007485692835209,0.0,0.7992506937328699,5.9471418253928546e-130,7.369836060340072e-07,1.855638139163015e-54,3.095040181311427e-15
2011-10-14,0.7596167553409652,0.0,0.23667893332737877,8.552944597209362e-118,0.0037043113316408585,2.642064619146846e-33,1.5039633424445775e-14
2011-10-21,0.6672401291731499,0.0,0.33253088170726014,1.9635506797031685e-101,0.0002289891195282886,3.8953332709847258e-28,6.200975661147803e-14
2011-10-28,0.8440297063522612,0.0,0.11310550599106059,1.4565333874935484e-226,0.04286478765666856,2.6585329826272133e-38,9.264064104991276e-15
2011-11-04,0.5787334265733447,0.0,0.4194494118523971,0.0,0.001817161574216053,4.07835568700645e-118,4.208388014702357e-14
2011-11-11,0.6215890889436465,0.0,0.3757795900539441,0.0,0.0026313210021765726,1.6621539904292988e-97,2.330117261283689e-13
2011-11-18,0.4946936922008426,0.0,0.5044078867355587,0.0,0.0008984210627942064,1.436825004977325e-95,8.040776704919104e-13
2011-11-25,0.3242016057878376,0.0,0.6755500893885898,0.0,0.0002483047829867589,5.080519547846763e-52,4.058562769830298e-11
2011-12-02,0.7500383921631353,0.0,0.19605905510040228,1.0626690983867965e-61,0.053902552696996696,5.886066758762651e-15,3.946003914548281e-11
2011-12-09,0.7094826201792188,0.0,0.17322447028403162,1.628422173858495e-61,0.11729290946622219,2.4448314209552998e-14,7.050305158599493e-11
2011-12-16,0.600364247540956,0.0,0.15621544101416127,2.2977233619308255e-55,0.2434203114087237,1.803428350419987e-21,3.615942663336932e-11
2011-12-23,0.5683078312307526,0.0,0.1004747588310683,1.3529434272598955e-227,0.33121740993734045,5.44316673485322e-55,8.384705539242945e-13
2011-12-30,0.5830048563564749,0.0,0.14717208810051693,1.5096554789765522e-202,0.2698230555395814,2.042999189521731e-49,3.4266461747658396e-12
2012-01-06,0.27403559625499213,0.0,0.2427511505412339,0.0,0.48321325316719466,4.4322332902232433e-110,3.6579555312831074e-11
2012-01-13,0.21405465137534233,0.0,0.24346018716871334,0.0,0.542485161337504,1.0627486188648991e-98,1.184401983850972e-10
2012-01-20,0.132243928223308,0.0,0.12477386204052707,0.0,0.7429822093075469,1.0963924034193563e-70,4.2861824632206773e-10
2012-01-27,0.017006420593154624,0.0,0.054785958653853876,0.0,0.9282075811180218,2.9233540130543544e-17,3.963496918941104e-08
2012-02-03,0.0031598139281895925,0.0,0.0520095703613443,0.0,0.9448303591279034,2.217100463638598e-23,2.5658256249378004e-07
2012-02-10,0.0015262748578957043,0.0,0.062244941953429826,0.0,0.9362279731874673,6.477065491228152e-21,8.100012075277046e-07
2012-02-17,0.0005964760308939654,0.0,0.049690475988858666,0.0,0.9497115654169511,5.506903720595356e-21,1.4825632967705934e-06
2012-02-24,0.0007011263273804471,0.0,0.03961765048268747,0.0,0.9596804014982017,1.804753068786372e-33,8.216917299233297e-07
2012-03-02,0.0036369626392942778,0.0,0.05747790382024243,0.0,0.938884911677365,2.8496645902416723e-25,2.2186309807149505e-07
2012-03-09,0.001970844637751812,0.0,0.06722818390942147,0.0,0.9308004766432613,2.401669713339672e-26,4.948095654860384e-07
2012-03-16,0.0010177453719808177,0.0,0.07643529191835266,0.0,0.9225452414260746,3.4519340417558457e-23,1.7212835918041013e-06
2012-03-23,0.0002175559333613232,0.0,0.05062267484425875,0.0,0.9491545210725546,3.6830967258774605e-19,5.248149825022441e-06
2012-03-30,7.166352881941319e-06,0.0,0.02817159393041088,0.0,0.9717512658700953,4.668990006631735e-13,6.997384614523034e-05
2012-04-06,0.8595439028729857,0.0,0.010085828767608454,0.0,0.13037026835848034,2.9032867152831553e-81,9.253753097942205e-13
2012-04-13,0.8548475970686815,0.0,0.010217154953021381,0.0,0.1349352479774451,5.2979331957339456e-89,8.514593603764215e-13
2012-04-20,0.864319670331566,0.0,0.006996540784390411,0.0,0.1286837888837908,1.1557652084684313e-109,2.5323078600155073e-13
2012-04-27,0.9030373116237679,0.0,0.004392191876483807,0.0,0.09257049649971175,1.2169977487221486e-162,3.641094697128017e-14
2012-05-04,1.3535592091789075e-11,0.0,0.013958219377005185,0.0,0.9655337022205706,2.9301203281235646e-16,0.020508078388888733
2012-05-11,4.664733631720042e-12,0.0,0.015645397059553447,0.0,0.9577116455779532,1.1248179356037208e-14,0.02664295735781704
2012-05-18,3.860205848853401e-12,0.0,0.0593766348206565,0.0,0.8460381704614741,3.227253341622912e-11,0.09458519468173693
2012-05-25,4.355954122357622e-12,0.0,0.02967192690712486,0.0,0.9416642504406529,3.4012301999380718e-09,0.028663819246636312
2012-06-01,3.6198892496810293e-45,0.0,0.0002638030086144504,0.0,0.014241330124090778,2.499461038866177e-147,0.985494866867295
2012-06-08,4.998439012777978e-40,0.0,0.0001565523505366366,0.0,0.03335163380189185,1.46019332336145e-128,0.9664918138475713
2012-06-15,8.065725323751022e-36,0.0,0.0001734293501251629,0.0,0.03322329637257592,1.562785371876426e-110,0.9666032742772988
2012-06-22,8.699375878591238e-33,0.0,0.00025369566607228523,0.0,0.039873531303399,7.887696466680884e-106,0.9598727730305284
2012-06-29,4.184435201818447e-23,0.0,0.001328023533689419,0.0,0.08831842213218162,0.0,0.9103535543341287
2012-07-06,4.238145041783019e-41,0.0,8.556597297983408e-06,0.0,0.0008688826432995523,0.0,0.9991225607594026
2012-07-13,1.2903853817356374e-34,0.0,3.548668766634718e-05,0.0,0.002522467914173841,0.0,0.9974420453981602
2012-07-20,4.5024586664367e-30,0.0,0.00013305834749322752,0.0,0.006541828390592663,0.0,0.9933251132619143
2012-07-27,3.361120111632801e-33,0.0,0.0001360450320539901,0.0,0.01766094170662009,4.4016316645675e-211,0.9822030132613256
2012-08-03,8.896411392411148e-29,0.0,0.00036255775926922367,0.0,0.037828002244193644,2.756800059824379e-147,0.9618094399965368
2012-08-10,9.48024834720584e-27,0.0,0.0006361892171159234,0.0,0.05068405050666508,2.2107887830537678e-131,0.9486797602762195
2012-08-17,4.715261123813629e-25,0.0,0.0010801103757419825,0.0,0.05593932109176385,9.42132797229376e-117,0.9429805685324946
2012-08-24,4.176231603354318e-30,0.0,0.0006083974479213707,0.0,0.13834881839635635,9.309599696874625e-08,0.8610426910597252
2012-08-31,9.393459967035077e-13,0.0,0.005933916398198413,0.0,0.9679597886072403,1.0782260920368131e-281,0.02610629499362214
2012-09-07,1.0537296495733e-12,0.0,0.006011509143941132,0.0,0.9564422085911494,4.20400783092878e-308,0.03754628226385574
2012-09-14,1.0563324271605125e-12,0.0,0.006254147008941644,0.0,0.9387620657616539,0.0,0.05498378722834777
2012-09-21,1.9950131026693718e-12,0.0,0.006354180862763391,0.0,0.9497562843393967,5e-324,0.04388953479584509
2012-09-28,2.4359721319930297e-16,0.0,0.0030086465481345866,0.0,0.9221360170235368,0.0,0.07485533642832853
2012-10-05,3.152387987924503e-05,0.0,0.004681851194747824,0.0,0.9948725840131166,0.0,0.0004140409122567492
2012-10-12,0.00013854763094600848,0.0,0.0058677873225594325,0.0,0.9937962478910699,0.0,0.00019741715542451638
2012-10-19,0.0004754338109783199,0.0,0.00973387657693262,0.0,0.9896211321450503,0.0,0.00016955746703820965
2012-10-26,0.0025074441121673017,0.0,0.016308450193867213,0.0,0.9811001566046078,0.0,8.394908935781445e-05
2012-11-02,0.05284199013223189,0.0,0.015015045822250762,0.0,0.9321359914716483,0.0,6.972573869146013e-06
2012-11-09,0.09171018066652922,0.0,0.03138866535933573,0.0,0.8768922944669231,0.0,8.859507212284071e-06
2012-11-16,0.0352291793508772,0.0,0.010934394960737604,0.0,0.9538337727645334,0.0,2.6529238516904117e-06
2012-11-23,0.32014848338628654,0.0,0.011980222737833779,0.0,0.6678712761593006,0.0,1.771657912439665e-08
2012-11-30,0.004687987585984467,0.0,0.01854726344721816,0.0,0.9767611775776324,2.572824660868508e-222,3.5713891645963386e-06
2012-12-07,0.004979892417163078,0.0,0.019016880634776197,0.0,0.9760001069633142,8.86732013405223e-212,3.119984746548909e-06
2012-12-14,0.010404596058020263,0.0,0.06240214672936567,0.0,0.9271766247550692,1.1826865307088702e-238,1.6632457545082957e-05
2012-12-21,0.028500487317644506,0.0,0.21322752893496882,0.0,0.75822333510781,5.066650159839427e-231,4.864863957621296e-05
2012-12-28,0.0858078772400569,0.0,0.9141916084282411,0.0,8.778983696940162e-08,4.044456015885077e-71,4.2654186482657037e-07
2013-01-04,0.3755926828630385,0.0,0.02444107788743314,0.0,0.5999662374501533,1.5541094139081013e-90,1.7993748219271783e-09
2013-01-11,0.2963439412730265,0.0,0.0240500528465265,0.0,0.6796060012319135,6.4416783365337824e-111,4.64853303282957e-09
2013-01-18,0.4399114293228623,0.0,0.042043101933389906,0.0,0.5180454620365644,3.4393329866770147e-97,6.707183707762336e-09
2013-01-25,0.3176899784805099,0.0,0.026669409908007723,0.0,0.6556406088905943,1.695770863068868e-80,2.720888232421161e-09
2013-02-01,0.3079729615422032,0.0,0.02075703918930583,0.0,0.6712699969249493,4.9327276247639e-105,2.343541923973732e-09
2013-02-08,0.3018635465070813,0.0,0.0243337778518892,0.0,0.6738026735022585,3.0297785651452307e-77,2.138770958650107e-09
2013-02-15,0.33636757269794476,0.0,0.033540564593567176,0.0,0.6300918593262662,1.600716709534084e-70,3.3822218287351284e-09
2013-02-22,0.09590891133886564,0.0,0.026902421226603055,0.0,0.8771886388804614,9.477512203901845e-93,2.855406960572086e-08
2013-03-01,0.8763765021878198,0.0,0.007342817886215454,0.0,0.11628067991757395,2.5065007996937822e-177,8.390518258279118e-12
2013-03-08,0.9373110007694004,0.0,0.007729362553121311,0.0,0.05495963666763157,5.071277454578956e-167,9.846722742014888e-12
2013-03-15,0.952384035898557,0.0,0.011007020825372789,0.0,0.036608943232431454,6.526839920383268e-178,4.3639009110749746e-11
2013-03-22,0.7553798910005696,0.0,0.01200376474667234,0.0,0.23261634413579688,1.1064577793557388e-159,1.1696139032876238e-10
2013-03-29,0.8494805731518089,0.0,0.015333440775877429,0.0,0.13518598602034568,1.7631987469669395e-118,5.196755053919599e-11
2013-04-05,0.048360064354638535,0.0,0.038178819510707784,0.0,0.9134610584085844,3.5217441140300114e-53,5.772606923210221e-08
2013-04-12,0.07721054413013817,0.0,0.05907896034071673,0.0,0.8637103942288926,1.1620397802300282e-60,1.0130025235470433e-07
2013-04-19,0.05045236774763031,0.0,0.05237269731960163,0.0,0.897174839860363,1.1030673479111272e-51,9.507240519917704e-08
2013-04-26,0.04463903435633847,0.0,0.03550388767057136,0.0,0.9198570178205928,2.0671985698030799e-53,6.015249763378103e-08
2013-05-03,9.878750417700394e-06,0.0,0.02574846450974184,0.0,0.9741918096920124,2.8440389841131945e-12,4.984704498401528e-05
2013-05-10,1.5481232861830343e-05,0.0,0.04831414575974237,0.0,0.951623798504899,8.679655423817427e-13,4.6574501628936724e-05
2013-05-17,2.9429427596582595e-05,0.0,0.11541796626465471,0.0,0.8845044012236374,4.840909677366685e-17,4.820308411085681e-05
2013-05-24,0.0001543408457078999,0.0,0.0699120390076201,0.0,0.929928940307524,1.8189530529740005e-34,4.6798391481376935e-06
2013-05-31,0.0053627810216641675,0.0,0.5323933929726407,0.0,0.4622358378304011,1.349977421215452e-14,7.988175280611376e-06
2013-06-07,0.0016927574546647943,0.0,0.13665740986130187,0.0,0.8616392296994846,1.4959619940365676e-10,1.0602834952372291e-05
2013-06-14,0.00280173041166046,0.0,0.9905997516221822,0.0,0.006472601877541461,4.160569846279629e-11,0.0001259160470105263
2013-06-21,0.0005599418599132009,0.0,0.9993940414984398,0.0,6.702058320305195e-06,2.2979574180607993e-08,3.929160375242942e-05
2013-06-28,0.00027978862429840035,0.0,0.8954878234212036,2.23044367033e-313,0.10376123430538811,1.3666605279549683e-07,0.00047101698305703377
2013-07-05,6.860196351547331e-05,0.0,0.12014469102982867,0.0,0.879752422788454,6.265170340951304e-11,3.428415555069621e-05
2013-07-12,1.69963385653198e-05,0.0,0.03383742763756466,0.0,0.9661061668590293,4.093724678750387e-11,3.940912390384269e-05
2013-07-19,1.1587481559334395e-05,0.0,0.033009682730788754,0.0,0.966920720772819,1.3948448804074414e-12,5.800901343780184e-05
2013-07-26,2.2050520821289544e-08,0.0,0.012890021631366244,7.658040977501914e-154,0.9852061300200367,7.661716384483632e-62,0.0019038262980760785
2013-08-02,1.1466026415030864e-08,0.0,0.019616609911414506,1.107264737229149e-225,0.9766765312802709,1.5737588536413941e-52,0.003706847342288364
2013-08-09,1.6630635646807568e-09,0.0,0.013892979117746153,0.0,0.9787787711436968,6.397929457883353e-57,0.007328248075493071
2013-08-16,4.625827759569276e-10,0.0,0.03393501278256707,0.0,0.9331055678228253,5.064114508901195e-46,0.03295941893202524
2013-08-23,6.933577788775378e-11,0.0,0.021172350534139905,0.0,0.9469288109142953,1.8775064794776415e-22,0.03189883848222947
2013-08-30,2.0671618066685693e-10,0.0,0.5545696692027553,0.0,0.01538658081341407,3.930173456759158e-12,0.43004374977318377
2013-09-06,1.9159339540241886e-09,0.0,0.3340196800012977,0.0,0.48316598397761484,1.9871058317803256e-18,0.1828143341051537
2013-09-13,5.84370274285679e-11,0.0,0.024539738765077066,0.0,0.9335814697041847,2.1681043625027553e-29,0.04187879147230149
2013-09-20,5.651003322724294e-12,0.0,0.011269724527409666,0.0,0.938862029277941,9.659458055427916e-47,0.04986824618899808
2013-09-27,6.360844460618392e-12,0.0,0.13129271662685219,0.0,0.1826506355539439,3.3380135440526076e-46,0.6860566478128428
2013-10-04,1.0541452338029371e-13,0.0,0.10934498715401382,0.0,0.0019917848338281466,2.9558944196799364e-44,0.8886632280120528
2013-10-11,1.738129170558164e-13,0.0,0.07939936216902467,0.0,0.06582804486587396,7.834128198696912e-45,0.8547725929649276
2013-10-18,4.499395560285963e-14,0.0,0.011090336978964187,0.0,0.7771027085394816,2.0782731004327886e-68,0.21180695448150957
2013-10-25,6.045377251807472e-14,0.0,0.014328006868813364,0.0,0.7181814789038795,1.7010147318312814e-84,0.26749051422724685
2013-11-01,5.889654866634665e-15,0.0,0.008873422032249507,0.0,0.7690589771534234,3.732437882232549e-47,0.22206760081432173
2013-11-08,7.269849594094692e-15,0.0,0.007178302068227073,0.0,0.8422210251980233,2.02383859351122e-45,0.15060067273374253
2013-11-15,6.826315498501161e-15,0.0,0.006611240832927236,0.0,0.8367530537532177,1.3008936038626122e-61,0.15663570541384766
2013-11-22,9.613185284074055e-15,0.0,0.006667951677970788,0.0,0.8422737083661085,1.3397186016913668e-70,0.15105833995591122
2013-11-29,1.0790576081375211e-13,0.0,0.02038757416671752,0.0,0.7018697378401177,1.634188166754707e-56,0.2777426879930572
2013-12-06,8.480286196359864e-18,0.0,0.008799073473284355,0.0,0.2293508069476777,2.155559648423783e-31,0.7618501195790377
2013-12-13,1.9665665482286192e-17,0.0,0.02477259205423363,0.0,0.001474302016688632,3.0828465528003538e-34,0.9737531059290775
2013-12-20,3.244249187964069e-17,0.0,0.01072674344166313,0.0,0.27378997297493557,4.875981482476736e-33,0.7154832835834016
2013-12-27,9.091727361052382e-18,0.0,0.004444883392284835,0.0,0.5786640510765694,3.047013953755487e-50,0.41689106553114563
2014-01-03,0.016702267602786047,0.0,0.07056560284371628,0.0,0.9126768781961032,0.0,5.5251357394430656e-05
2014-01-10,0.003700582874057682,0.0,0.012122261461128611,0.0,0.9841661113444761,0.0,1.104432033791553e-05
2014-01-17,0.004120815114316741,0.0,0.011830171986630781,0.0,0.9840418851256832,0.0,7.127773369051452e-06
2014-01-24,0.0021105639153545367,0.0,0.9977476206207251,0.0,3.95619939682345e-11,0.0,0.00014181542435816747
2014-01-31,0.9614213866875536,0.0,0.03857861322207482,0.0,1.2086699257143687e-11,0.0,7.828472873025459e-11
2014-02-07,0.9963670908780777,0.0,0.0032806054100068616,0.0,0.0003523035477370538,0.0,1.6417826044717107e-10
2014-02-14,0.9558545642225384,0.0,0.00258766292878893,0.0,0.04155777217701567,0.0,6.716565886183448e-10
2014-02-21,0.9869112587742618,0.0,0.007128508452279012,0.0,0.005960229467102603,0.0,3.3063565642166025e-09
2014-02-28,0.9968448874200446,0.0,0.00047356961207251747,0.0,0.0026815429678526442,0.0,3.058300144943786e-14
2014-03-07,0.9973572535088806,0.0,0.0004977651948671331,0.0,0.002144981296011064,0.0,2.4158137757472073e-13
2014-03-14,0.9805613877080429,0.0,0.0194386121182809,0.0,1.592243123196473e-10,0.0,1.4451615850183605e-11
2014-03-21,0.998515544567506,0.0,0.0009390210420420432,0.0,0.0005454343857529859,0.0,4.699365850398636e-12
2014-03-28,0.9874773880696794,0.0,0.0032843033455319665,0.0,0.009238308584760595,0.0,2.832652803864845e-14
2014-04-04,0.977364423384757,0.0,0.0018798046849778343,0.0,0.020755771930262068,0.0,3.417867344305576e-15
2014-04-11,0.9745689645686226,0.0,0.025430831947895086,0.0,2.0348242588028804e-07,0.0,1.0563321491189137e-12
2014-04-18,0.9592922300967149,0.0,0.0013216447320130718,0.0,0.03938612517060153,0.0,6.701700427309914e-13
2014-04-25,0.9636562086027076,0.0,0.004944520462084608,0.0,0.03139927093514532,0.0,6.310403457158093e-14
2014-05-02,0.903798062437708,0.0,0.0026883916030333334,0.0,0.09351354595911272,0.0,1.4650093708385724e-13
2014-05-09,0.897203636578866,0.0,0.0025946417267962703,0.0,0.10020172169377774,0.0,5.599273344481847e-13
2014-05-16,0.8830932353321848,0.0,0.0026442868066646123,0.0,0.1142624778592117,0.0,1.9392609594464794e-12
2014-05-23,0.9323825164324127,0.0,0.005950473607466751,0.0,0.06166700996011712,1.5899113087967193e-149,3.838989610342875e-15
2014-05-30,0.9130186383647229,0.0,0.005891792277545934,0.0,0.0810895693577168,2.5675321987250594e-138,1.4715338407746563e-14
2014-06-06,0.9092525362948111,0.0,0.01366150405658217,0.0,0.07708595964792712,2.276484484421611e-55,6.792211245928914e-13
2014-06-13,0.6513858205292785,0.0,0.01278791681993935,0.0,0.33582626264936727,1.2976804559705376e-42,1.4150819655580302e-12
2014-06-20,0.8452557420640775,0.0,0.016340212681815302,0.0,0.13840404525214084,3.7077806439094833e-44,1.9661038136448923e-12
2014-06-27,0.7091571387793018,0.0,0.014557080175399006,0.0,0.27628578104520257,1.135557891384484e-23,9.673778420214328e-14
2014-07-04,0.8390318981047129,0.0,0.02620668541822031,5.297077538188982e-127,0.1347614164766327,1.3262299581913866e-23,4.3400703854157937e-13
2014-07-11,0.4706350719145234,0.0,0.02025243640175307,3.795058516340888e-96,0.5091124916825325,1.3796152507177937e-20,1.1907126346436852e-12
2014-07-18,0.46064842279830204,0.0,0.025158550974552087,1.903350386429798e-100,0.5141930262257025,1.088735428159195e-22,1.4432598553676961e-12
2014-07-25,0.49764815832236337,0.0,0.04765251999195161,5.632799760406219e-142,0.45469932168432237,9.849580820057641e-33,1.3627035426300518e-12
2014-08-01,0.1889483214024442,0.0,0.8110432612365424,0.0,8.417298033553529e-06,2.078588578125694e-54,6.297977293563287e-11
2014-08-08,0.4037575152986405,0.0,0.591287177733574,0.0,0.004955306831457873,6.075820312746025e-52,1.3632758491184912e-10
2014-08-15,0.29733775256992406,0.0,0.11232284677343446,0.0,0.5903394005954224,2.4481403712916815e-50,6.121893552824817e-11
2014-08-22,0.5255674677315755,0.0,0.31560581666787674,0.0,0.1588267155694411,1.0839409230075408e-82,3.110639885893322e-11
2014-08-29,0.23426414846673174,0.0,0.4099941932883988,8.955928640084441e-87,0.3557416564779932,8.532169656031025e-42,1.7668762784547222e-09
2014-09-05,0.03301745372912065,0.0,0.8255027364038001,0.0,0.1414798007511064,5.679749729601621e-106,9.115973088071958e-09
2014-09-12,0.017185126324233514,0.0,0.7094297404118725,0.0,0.273385109589243,3.596706963883642e-95,2.3674651131926033e-08
2014-09-19,0.01663158035751652,0.0,0.7143857245323562,0.0,0.26898265028496365,1.0668655428419868e-88,4.4825163508468566e-08
2014-09-26,0.0035573272105872042,0.0,0.9333754914278871,0.0,0.06306679286230403,3.0121993450575355e-60,3.8849922168975274e-07
2014-10-03,0.00032125150610679915,0.0,0.89340613879204,0.0,0.10626971364000166,2.8493564961478426e-93,2.896061851378194e-06
2014-10-10,7.141658241418585e-07,0.0,0.9999980141371966,0.0,1.011174615870296e-16,7.291240214529017e-63,1.271696979389662e-06
2014-10-17,7.675114166566924e-07,0.0,0.9999928914924126,0.0,1.3054685259408755e-15,1.6026699133004215e-44,6.340996169867067e-06
2014-10-24,2.8594469741622076e-05,0.0,0.9467780585403323,0.0,0.05289698809773157,1.1292483837763767e-28,0.00029635889219416277
2014-10-31,1.0247087006678702e-12,0.0,0.1738592788259682,0.0,0.7175093330657937,6.665777104218559e-222,0.1086313881072135
2014-11-07,1.753703644435934e-13,0.0,0.09989930062429475,0.0,0.7975958920163391,4.165404134050252e-208,0.10250480735919072
2014-11-14,3.290769014169763e-14,0.0,0.06754354235992342,0.0,0.7734236199661481,1.4495203763408778e-178,0.1590328376738954
2014-11-21,6.9963128759716705e-15,0.0,0.05589083636384027,0.0,0.7494747356674545,1.9389043628656907e-169,0.19463442796869818
2014-11-28,7.465895307340206e-17,0.0,0.029494608326729566,0.0,0.5816333929161231,1.0181125893725389e-103,0.3888719987571477
2014-12-05,9.545114459347224e-29,0.0,0.000625999155308619,0.0,0.01972053333630418,3.196940109767381e-306,0.9796534675083877
2014-12-12,7.299767056582325e-29,0.0,0.011119403058811136,0.0,7.797472281008204e-12,1.2111050487710298e-259,0.9888805969333916
2014-12-19,1.4749798694388056e-28,0.0,0.0014020333493830637,0.0,0.0004895991255937461,7.350088799291744e-243,0.9981083675250232
2014-12-26,1.7742699474348915e-29,0.0,0.0007907463319667558,0.0,0.016721470599544187,2.5584530690858326e-180,0.982487783068489
2015-01-02,2.567967469081638e-47,0.0,6.558842348716578e-05,0.0,2.451114257258827e-06,0.0,0.9999319604622554
2015-01-09,1.2683963277960433e-40,0.0,0.00011873314810479106,0.0,9.406050298913798e-06,0.0,0.9998718608015962
2015-01-16,5.3506127022129825e-36,0.0,0.001085202807170298,0.0,6.415969944570831e-10,0.0,0.9989147965512326
2015-01-23,3.102428714747934e-36,0.0,0.0005685338581501621,0.0,0.0009317589655004621,2.2005033872690223e-223,0.9984997071763491
2015-01-30,7.135772618493356e-33,0.0,0.004802906599724513,0.0,7.037826838846919e-09,1.8549860968924377e-188,0.9951970863624486
2015-02-06,9.377755422689261e-49,0.0,1.652942766995223e-05,0.0,1.29403904437382e-05,0.0,0.9999705301818861
2015-02-13,1.1219666833593786e-40,0.0,2.2981313570594758e-05,0.0,0.0010076095742546421,0.0,0.9989694091121746
2015-02-20,2.43646949627916e-35,0.0,6.243659953744986e-05,0.0,0.0030195035419400052,0.0,0.9969180598585223
2015-02-27,4.718624648592273e-34,0.0,0.00013280120258955696,0.0,0.011791213818467578,2.7729018e-316,0.9880759849789427
2015-03-06,8.099369321838865e-33,0.0,0.00020837500889019813,0.0,0.0031446476688420013,0.0,0.9966469773222679
2015-03-13,1.5916732121537888e-29,0.0,0.0006979056330017557,0.0,0.002230477386380714,0.0,0.9970716169806172
2015-03-20,4.1413744306445454e-27,0.0,0.0006572108853713684,0.0,0.037363401267565925,4.768508203510645e-293,0.9619793878470628
2015-03-27,4.595466390825481e-30,0.0,0.0008251217333520083,0.0,0.02051539461040389,9.300414753298654e-83,0.9786594836562442
2015-04-03,4.042036999311247e-28,0.0,0.00107590592955618,0.0,0.03932524977656854,5.0829992061584825e-73,0.9595988442938752
2015-04-10,2.001689344749724e-26,0.0,0.0013390082169097467,0.0,0.11764888149288956,2.2871689271788333e-71,0.8810121102902008
2015-04-17,5.532157025068429e-25,0.0,0.0018120442574839112,0.0,0.11027094163026592,1.9251049646771536e-54,0.8879170141122504
2015-04-24,7.873425591502066e-24,0.0,0.0018568238299445682,0.0,0.19951416608452005,3.3734842249142266e-45,0.7986290100855356
2015-05-01,1.5165111906453929e-34,0.0,0.0008743208406695375,0.0,0.3395399947864205,3.480795504540878e-23,0.6595856843729099
2015-05-08,5.270361371704015e-33,0.0,0.0009567966695734899,0.0,0.33052927852585556,7.201336786847908e-29,0.668513924804571
2015-05-15,8.25264460748635e-32,0.0,0.0008916583060402017,0.0,0.3293482819803862,2.0384464565664262e-39,0.6697600597135737
2015-05-22,1.8929554361750906e-30,0.0,0.0011056718649909664,0.0,0.3589771577957181,8.412917704168414e-36,0.6399171703392906
2015-05-29,1.7975942324903344e-31,0.0,0.001963351267307107,0.0,0.4690335025936366,4.325740437039678e-80,0.5290031461390562
2015-06-05,2.7712393917754554e-29,0.0,0.003054801220841697,0.0,0.6465893248045244,2.465244361225019e-209,0.3503558739746337
2015-06-12,1.1360025755139815e-28,0.0,0.0023404370491798008,0.0,0.6652317944495844,8.892390974528555e-225,0.33242776850123595
2015-06-19,6.314283427401227e-28,0.0,0.0026486323814358752,0.0,0.6126788324529493,1.1408965927167719e-235,0.3846725351656147
2015-06-26,3.795462114775568e-27,0.0,0.002737007069891488,0.0,0.650240480862386,2.164091618092484e-227,0.3470225120677226
2015-07-03,3.0406582717936077e-25,0.0,0.02349479849328324,0.0,0.05627114930424756,1.9981979673375663e-267,0.9202340522024692
2015-07-10,1.5081420929516637e-24,0.0,0.02314099942676616,0.0,0.05554474322517894,2.802274340765116e-265,0.9213142573480546
2015-07-17,1.3270605366426543e-24,0.0,0.002624907742784186,0.0,0.7270102305509484,2.1737737531011024e-255,0.27036486170626783
2015-07-24,6.2557129733008355e-27,0.0,0.0017873277593391898,0.0,0.8849952450443664,0.0,0.11321742719629435
2015-07-31,8.972099533474763e-27,0.0,0.0018533703311195769,0.0,0.7885343932599572,9.92251891525e-312,0.2096122364089235
2015-08-07,7.037711128018395e-26,0.0,0.0019590751788045526,0.0,0.8202060081820028,5.9717171035533645e-298,0.17783491663919213
2015-08-14,3.146926411185861e-25,0.0,0.0018051974695868134,0.0,0.7979513957348626,3.0942728042819615e-302,0.20024340679555083
2015-08-21,8.919252723986459e-25,0.0,0.9241075188723006,0.0,2.80808749674471e-22,8.099103732659559e-299,0.07589248112769922
2015-08-28,1.1729579947916814e-20,0.0,0.4874609002070229,0.0,1.319841158073933e-13,2.2142962507679574e-159,0.512539099792845
2015-09-04,9.456841079227304e-22,0.0,0.39619886905746066,0.0,2.0862468065369375e-14,4.682891186784045e-82,0.6038011309425186
2015-09-11,4.539126820050312e-21,0.0,0.0596844803752729,0.0,7.548949623396238e-07,8.787690166343169e-94,0.9403147647297644
2015-09-18,1.2608399096356874e-20,0.0,0.04179997756696852,0.0,1.5176552557117108e-05,1.016198667754631e-99,0.958184845880474
